Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
Maniac,"Printed, Striped Men Round Neck White, Orange T-Shirt",3.9,499,https://www.flipkart.com/maniac-printed-striped-men-round-neck-white-orange-t-shirt/p/itmfezk4yy87mg9n?pid=TSHFEYZ6F4S6MN7U&lid=LSTTSHFEYZ6F4S6MN7UW7O7L0&marketplace=FLIPKART&srno=s_16_601&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFEYZ6F4S6MN7U.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,2035,White|Orange,Full Sleeve,Round Neck,Pure Cotton,Slim,16
Helmont,Solid Men Hooded Neck Yellow T-Shirt,3.9,246,https://www.flipkart.com/helmont-solid-men-hooded-neck-yellow-t-shirt/p/itm0b56563f7a2d3?pid=TSHFMMYYUJZHTHJ4&lid=LSTTSHFMMYYUJZHTHJ476ZDQE&marketplace=FLIPKART&srno=s_16_602&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFMMYYUJZHTHJ4.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,829,Multicolor,Full Sleeve,Hooded Neck,Cotton Blend,Regular Fit,16
M7 By Metronaut,"Striped Men Polo Neck Dark Blue, Red T-Shirt",4.1,546,https://www.flipkart.com/m7-metronaut-striped-men-polo-neck-dark-blue-red-t-shirt/p/itm51a3baf157e50?pid=TSHFGWX6J7KW9FRJ&lid=LSTTSHFGWX6J7KW9FRJ1DAWDG&marketplace=FLIPKART&srno=s_16_603&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFGWX6J7KW9FRJ.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,85,Multicolor,Short Sleeve,Polo Neck,Polycotton,Slim,16
The EG Store,Color Block Men Round Neck Red T-Shirt,3.8,328,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itma955b401c2425?pid=TSHFGXTNP9YNGNVC&lid=LSTTSHFGXTNP9YNGNVCH2ADBO&marketplace=FLIPKART&srno=s_16_604&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6bXs9QPWkCgb0jZq0Xsq%2Bb1md9YHhnRXdeTppJzUR69MQ%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,14194,Red,Full Sleeve,Round Neck,Polycotton,Slim,16
Black Collection,Solid Men Turtle Neck Red T-Shirt,4,550,https://www.flipkart.com/black-collection-solid-men-turtle-neck-red-t-shirt/p/itmf3zupa4m3kgfc?pid=TSHEVHYY6SVSHKPM&lid=LSTTSHEVHYY6SVSHKPMW8XFO3&marketplace=FLIPKART&srno=s_16_605&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHEVHYY6SVSHKPM.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,17571,Red,Half Sleeve,Turtle Neck,Cotton Blend,Slim Fit,16
Diwazzo,Solid Men Round Neck Light Green T-Shirt,3.9,284,https://www.flipkart.com/diwazzo-solid-men-round-neck-light-green-t-shirt/p/itmb5dbea4c65a9f?pid=TSHFQ3QKBF4RUECR&lid=LSTTSHFQ3QKBF4RUECRLE6PVD&marketplace=FLIPKART&srno=s_16_606&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFQ3QKBF4RUECR.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,125,Neon Green,Half Sleeve,Round Neck,Cotton Blend,Regular,16
Tripr,"Printed Men Hooded Neck Dark Blue, White T-Shirt",4,616,https://www.flipkart.com/tripr-printed-men-hooded-neck-dark-blue-white-t-shirt/p/itme08915d88b256?pid=TSHFSH7PD2HFJ93W&lid=LSTTSHFSH7PD2HFJ93WBBK21W&marketplace=FLIPKART&srno=s_16_607&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFSH7PD2HFJ93W.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,2588,brand_multicolor7,Full Sleeve,Hooded Neck,Cotton Blend,Regular,16
Duke,Printed Men Round Neck Grey T-Shirt,4.2,239,https://www.flipkart.com/duke-printed-men-round-neck-grey-t-shirt/p/itmfhvn2j7zvjsfa?pid=TSHFHVNF5BS5ZZNU&lid=LSTTSHFHVNF5BS5ZZNUFBUHHP&marketplace=FLIPKART&srno=s_16_608&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFHVNF5BS5ZZNU.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,12,Ecru,Short Sleeve,Round Neck,Cotton Blend,Regular,16
Young Trendz,"Solid Men Round Neck White, Black, Grey T-Shirt",3.7,735,https://www.flipkart.com/young-trendz-solid-men-round-neck-white-black-grey-t-shirt/p/itmfe4h6trn2wska?pid=TSHFE4CPJXJNTUAT&lid=LSTTSHFE4CPJXJNTUAT2NOUPI&marketplace=FLIPKART&srno=s_16_609&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFE4CPJXJNTUAT.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,4964,"Black,White,Grey",Short Sleeve,Round Neck,Cotton Blend,Smart Fit,16
Tripr,"Solid Men Hooded Neck Light Blue, Black, Grey T-Shirt",4,659,https://www.flipkart.com/tripr-solid-men-hooded-neck-light-blue-black-grey-t-shirt/p/itm4d739d860f21b?pid=TSHFSXGQ3BSZG7UJ&lid=LSTTSHFSXGQ3BSZG7UJ7DYBRH&marketplace=FLIPKART&srno=s_16_610&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6bEu3REy0uSkfYhuHIAB3poTmPaGu7SlaspqIsGaVIllQ%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,31621,brand_multicolor5,Full Sleeve,Hooded Neck,Cotton Blend,Regular,16
UZEE,Graphic Print Men Round Neck White T-Shirt,4,269,https://www.flipkart.com/uzee-graphic-print-men-round-neck-white-t-shirt/p/itmfbv8byz8qxbya?pid=TSHFBT6VEAEQKSJQ&lid=LSTTSHFBT6VEAEQKSJQLOYSN6&marketplace=FLIPKART&srno=s_16_611&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFBT6VEAEQKSJQ.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,12065,White,Full Sleeve,Round Neck,Cotton Blend,REGULAR,16
FastColors,Solid Men Round Neck Multicolor T-Shirt,4,399,https://www.flipkart.com/fastcolors-solid-men-round-neck-multicolor-t-shirt/p/itm8ab905cad5e9c?pid=TSHFGWNAQWBBGFBU&lid=LSTTSHFGWNAQWBBGFBUA9RBPO&marketplace=FLIPKART&srno=s_16_612&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFGWNAQWBBGFBU.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,8328,WHITE,Full Sleeve,Round Neck,Pure Cotton,Regular,16
REEBOK,Printed Men Round Neck Black T-Shirt,4.4,909,https://www.flipkart.com/reebok-printed-men-round-neck-black-t-shirt/p/itmcf668e20c05a2?pid=TSHFZ3JDGB2UDHNS&lid=LSTTSHFZ3JDGB2UDHNSVDKIGF&marketplace=FLIPKART&srno=s_16_613&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFZ3JDGB2UDHNS.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,8,BLACK,Short Sleeve,Round Neck,Polyester,Regular,16
LEWEL,"Color Block Men Hooded Neck White, Blue, Yellow T-Shirt",4,469,https://www.flipkart.com/lewel-color-block-men-hooded-neck-white-blue-yellow-t-shirt/p/itmdeb5477c07276?pid=TSHFGXA992XGBHYR&lid=LSTTSHFGXA992XGBHYRD9FMSU&marketplace=FLIPKART&srno=s_16_614&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6YHYIVhvsngrIHlWzT0IBtV9JAmG1VD7rtpg%2By00nAi%2Bw%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,72054,"Yellow, White, Blue",Full Sleeve,Hooded Neck,Cotton Blend,Regular,16
CottonAvenue,Self Design Men High Neck Multicolor T-Shirt,3.9,759,https://www.flipkart.com/cottonavenue-self-design-men-high-neck-multicolor-t-shirt/p/itmf3ysdjjpeexff?pid=TSHEQ9JRHAFBBTMZ&lid=LSTTSHEQ9JRHAFBBTMZJVRCQU&marketplace=FLIPKART&srno=s_16_615&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHEQ9JRHAFBBTMZ.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,481,multi,Full Sleeve,High Neck,Cotton Blend,Regular,16
U.s.Polo Association,Printed Men Round Neck Red T-Shirt,4.2,649,https://www.flipkart.com/u-s-polo-association-printed-men-round-neck-red-t-shirt/p/itmfhf37zh9asm3h?pid=TSHFHF37F8AGMCU3&lid=LSTTSHFHF37F8AGMCU30ZOMM0&marketplace=FLIPKART&srno=s_16_616&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFHF37F8AGMCU3.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,17,REICCHO,Short Sleeve,Round Neck,Pure Cotton,Regular,16
Metronaut,"Solid Men Round Neck Green, Blue, Black T-Shirt",4.2,849,https://www.flipkart.com/metronaut-solid-men-round-neck-green-blue-black-t-shirt/p/itm61e068a4db64e?pid=TSHFCG4YXEJYJY7X&lid=LSTTSHFCG4YXEJYJY7XNAZDJL&marketplace=FLIPKART&srno=s_16_617&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFCG4YXEJYJY7X.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,1383,Blue::Black::Green,Half Sleeve,Round Neck,Polycotton,Regular,16
JUST DRESS BETTER,Solid Men Round Neck White T-Shirt,4,426,https://www.flipkart.com/just-dress-better-solid-men-round-neck-white-t-shirt/p/itmf8g5krs5hvpjv?pid=TSHF8G2WPRTDXNZD&lid=LSTTSHF8G2WPRTDXNZDYBUEJR&marketplace=FLIPKART&srno=s_16_618&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHF8G2WPRTDXNZD.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,6021,WHITE,Full Sleeve,Round Neck,Cotton Blend,SLIM,16
Helmont,Color Block Men Hooded Neck Black T-Shirt,4,246,https://www.flipkart.com/helmont-color-block-men-hooded-neck-black-t-shirt/p/itma04d52d5fd90e?pid=TSHFMMYYGXJBXF33&lid=LSTTSHFMMYYGXJBXF33U9LMUL&marketplace=FLIPKART&srno=s_16_619&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFMMYYGXJBXF33.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,347,Black,Full Sleeve,Hooded Neck,Cotton Blend,Regular Fit,16
The EG Store,Color Block Men Round Neck Grey T-Shirt,3.8,319,https://www.flipkart.com/eg-store-color-block-men-round-neck-grey-t-shirt/p/itm0534a077dd6e0?pid=TSHFEJWYH7Y9SAKJ&lid=LSTTSHFEJWYH7Y9SAKJRNUHE3&marketplace=FLIPKART&srno=s_16_620&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6Z%2BWsaCr5vYqy%2BJF3t95m8i5pZh0Ig4CxtHQ%2FWAcbEKiA%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,2127,Grey,Short Sleeve,Round Neck,Polycotton,Slim,16
Billion,PerfectFit Solid Men Henley Dark Blue T-Shirt,4,487,https://www.flipkart.com/billion-perfectfit-solid-men-henley-dark-blue-t-shirt/p/itmf4fwbty5htzwh?pid=TSHF2P5HSC7AYWGK&lid=LSTTSHF2P5HSC7AYWGKLXJ2VQ&marketplace=FLIPKART&srno=s_16_621&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHF2P5HSC7AYWGK.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,19899,Dark Blue,Full Sleeve,Henley,Cotton Blend,Slim,16
ADIDAS,Graphic Print Men Round Neck Black T-Shirt,4.4,972,https://www.flipkart.com/adidas-graphic-print-men-round-neck-black-t-shirt/p/itm112ec86e9ff5d?pid=TSHFZF6KGU43RH3Z&lid=LSTTSHFZF6KGU43RH3ZC3YGQX&marketplace=FLIPKART&srno=s_16_622&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFZF6KGU43RH3Z.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,27,BLACK,Short Sleeve,Round Neck,Cotton Viscose Blend,Regular,16
Smartees,Printed Men Round Neck Multicolor T-Shirt,4.1,601,https://www.flipkart.com/smartees-printed-men-round-neck-multicolor-t-shirt/p/itm9243e9ab80986?pid=TSHFQKP7PSZ5NZGG&lid=LSTTSHFQKP7PSZ5NZGGGXDMEM&marketplace=FLIPKART&srno=s_16_623&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFQKP7PSZ5NZGG.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,14,Multicolor,Half Sleeve,Round Neck,Cotton Blend,Slim,16
Peter England University,Solid Men Henley Neck White T-Shirt,4.5,719,https://www.flipkart.com/peter-england-university-solid-men-henley-neck-white-t-shirt/p/itm9eec9750c8a21?pid=TSHFKYBUZQ7WJGHP&lid=LSTTSHFKYBUZQ7WJGHPR3NVM6&marketplace=FLIPKART&srno=s_16_624&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6bKkFImec9qKpCgE0FOIxLERkCzMhpBbH75a307msQspA%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,14,white,Short Sleeve,Henley Neck,Polycotton,Regular,16
ROCKHARD,Color Block Men Round Neck Multicolor T-Shirt,3.9,289,https://www.flipkart.com/rockhard-color-block-men-round-neck-multicolor-t-shirt/p/itm79bf411e7e8c6?pid=TSHFP4PB8UTFEJV4&lid=LSTTSHFP4PB8UTFEJV4B5OBJ4&marketplace=FLIPKART&srno=s_16_625&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFP4PB8UTFEJV4.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,83,"Yellow,black",Full Sleeve,Round Neck,Cotton Blend,Regular,16
Seven Rocks,"Checkered Men Polo Neck Light Blue, Blue T-Shirt",3.9,439,https://www.flipkart.com/seven-rocks-checkered-men-polo-neck-light-blue-blue-t-shirt/p/itmf67vqgf4uyhx9?pid=TSHF67T9YZE4ZRCX&lid=LSTTSHF67T9YZE4ZRCXSEKLHF&marketplace=FLIPKART&srno=s_16_626&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHF67T9YZE4ZRCX.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,4516,Blue,Full Sleeve,Polo Neck,Polycotton,Regular Fit,16
Peter England,Solid Men Polo Neck White T-Shirt,4,799,https://www.flipkart.com/peter-england-solid-men-polo-neck-white-t-shirt/p/itm82edb0ddbd9a3?pid=TSHFHPZCHEYHBMQG&lid=LSTTSHFHPZCHEYHBMQGMLRWYE&marketplace=FLIPKART&srno=s_16_627&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFHPZCHEYHBMQG.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,15,White,Half Sleeve,Polo Neck,Cotton Blend,Snug Fit,16
Parx,"Printed Men Polo Neck White, Blue T-Shirt",4.1,844,https://www.flipkart.com/parx-printed-men-polo-neck-white-blue-t-shirt/p/itm3587eb5aca9c3?pid=TSHFGME48WGZG4SS&lid=LSTTSHFGME48WGZG4SSFVGZQF&marketplace=FLIPKART&srno=s_16_628&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFGME48WGZG4SS.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,32,Medium Blue,Half Sleeve,Polo Neck,Cotton Blend,Regular,16
UZEE,Printed Men Round Neck Red T-Shirt,3.9,284,https://www.flipkart.com/uzee-printed-men-round-neck-red-t-shirt/p/itmfex66uvwzhkcz?pid=TSHFEX3WWANCS5KY&lid=LSTTSHFEX3WWANCS5KYD8YHT6&marketplace=FLIPKART&srno=s_16_629&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFEX3WWANCS5KY.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,12288,Red,Full Sleeve,Round Neck,Cotton Blend,Regular,16
Tripr,"Solid Men Hooded Neck Dark Blue, Light Blue, Grey T-Shi...",4,649,https://www.flipkart.com/tripr-solid-men-hooded-neck-dark-blue-light-grey-t-shirt/p/itmf9c9acc4c5bf0?pid=TSHFSXGQBHYRQAHA&lid=LSTTSHFSXGQBHYRQAHAAX3M5J&marketplace=FLIPKART&srno=s_16_630&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6YF3Empr%2BFWOl5invEo%2FfyT6Jv9xBCCthjjR3KoTNdHXQ%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,31621,brand_multicolor4,Full Sleeve,Hooded Neck,Cotton Blend,Regular,16
LEWEL,"Military Camouflage Men Hooded Neck Dark Green, Black T...",4,499,https://www.flipkart.com/lewel-military-camouflage-men-hooded-neck-dark-green-black-t-shirt/p/itmd41597da7ce62?pid=TSHFMG8SC5DSHNCB&lid=LSTTSHFMG8SC5DSHNCBIQKJLQ&marketplace=FLIPKART&srno=s_16_631&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFMG8SC5DSHNCB.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,1369,Olive Green,Full Sleeve,Hooded Neck,Pure Cotton,Regular,16
Metronaut,Printed Men Round Neck Pink T-Shirt,3.6,499,https://www.flipkart.com/metronaut-printed-men-round-neck-pink-t-shirt/p/itmd57496b10c104?pid=TSHFGWX6DXXES7ZZ&lid=LSTTSHFGWX6DXXES7ZZQO55DY&marketplace=FLIPKART&srno=s_16_632&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFGWX6DXXES7ZZ.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,120,Maroon,Short Sleeve,Round Neck,Pure Cotton,Regular,16
Duke,Printed Men Round Neck White T-Shirt,4.1,239,https://www.flipkart.com/duke-printed-men-round-neck-white-t-shirt/p/itmfhvn2usjdy6aj?pid=TSHFHVNFPPYHFSMR&lid=LSTTSHFHVNFPPYHFSMR4V3RY6&marketplace=FLIPKART&srno=s_16_633&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFHVNFPPYHFSMR.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,16,White,Short Sleeve,Round Neck,Cotton Blend,Regular,16
THE EG STORE,Color Block Men Round Neck Red T-Shirt,3.7,299,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itmf5cdaff36e6f1?pid=TSHFGSYMPW3WGMGZ&lid=LSTTSHFGSYMPW3WGMGZI83QXE&marketplace=FLIPKART&srno=s_16_634&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6YvtXkzWF1VM2%2BIlsackzRG2fa2LVrgm5EN95EgJUwM%2FA%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,166,Red,Half Sleeve,Round Neck,Polycotton,THE EG STORE,16
Peter England,Printed Men Round Neck White T-Shirt,4.4,419,https://www.flipkart.com/peter-england-printed-men-round-neck-white-t-shirt/p/itm09fc84c2998fe?pid=TSHFJ9UFPPXTSTUX&lid=LSTTSHFJ9UFPPXTSTUXFDO72B&marketplace=FLIPKART&srno=s_16_635&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFJ9UFPPXTSTUX.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,121,White,Half Sleeve,Round Neck,Cotton Blend,Snug Fit,16
U.s.Polo Association,"Color Block Men Polo Neck Dark Green, White T-Shirt",4.5,1189,https://www.flipkart.com/u-s-polo-association-color-block-men-polo-neck-dark-green-white-t-shirt/p/itm82df44c453f5e?pid=TSHFJFVBMAGYUFMV&lid=LSTTSHFJFVBMAGYUFMVUMTNC1&marketplace=FLIPKART&srno=s_16_636&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFJFVBMAGYUFMV.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,32,PINE NEEDLE,Short Sleeve,Polo Neck,Pure Cotton,Standard,16
Diwazzo,Color Block Men Round Neck Yellow T-Shirt,3.9,284,https://www.flipkart.com/diwazzo-color-block-men-round-neck-yellow-t-shirt/p/itm592104f0cdbf0?pid=TSHFHF8KAADQDHZV&lid=LSTTSHFHF8KAADQDHZVWSQBMI&marketplace=FLIPKART&srno=s_16_637&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFHF8KAADQDHZV.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,15834,Yellow,Full Sleeve,Round Neck,Cotton Blend,Regular,16
Wrangler 20X,Printed Men Round Neck Yellow T-Shirt,4.2,557,https://www.flipkart.com/wrangler-20x-printed-men-round-neck-yellow-t-shirt/p/itmb5a7a9ca07820?pid=TSHFJ5JK7YJZXGMF&lid=LSTTSHFJ5JK7YJZXGMFTXATS7&marketplace=FLIPKART&srno=s_16_638&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFJ5JK7YJZXGMF.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,73,JSW-MUSTARD,Short Sleeve,Round Neck,Cotton Blend,Slim,16
REEBOK,Self Design Men Round Neck Grey T-Shirt,4.1,700,https://www.flipkart.com/reebok-self-design-men-round-neck-grey-t-shirt/p/itm041eef09100b0?pid=TSHFZ3JDFM9YTJSC&lid=LSTTSHFZ3JDFM9YTJSCNH88VF&marketplace=FLIPKART&srno=s_16_639&otracker=search&otracker1=search&fm=organic&iid=76bf0ca4-2933-4b78-b8f2-fdec0373934f.TSHFZ3JDFM9YTJSC.SEARCH&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,48,IVYGRN,Short Sleeve,Round Neck,Polyester,Regular,16
FLEXIMAA,Printed Men Round or Crew Blue T-Shirt,3.9,379,https://www.flipkart.com/fleximaa-printed-men-round-crew-blue-t-shirt/p/itmf3ytaytw9nsjz?pid=TSHEYK2EZHYXBRV5&lid=LSTTSHEYK2EZHYXBRV5ORZST3&marketplace=FLIPKART&srno=s_16_640&otracker=search&otracker1=search&fm=organic&iid=en_ejTtQpBTotABC1ZLCQWUv2E%2BU3d3zz0hZaaQLg5Zx6azjV%2Bb%2B%2FmYSd0588n7EQdPH8RA9HdAu%2BJGI1tlHeUvKg%3D%3D&ssid=cp83f946z40000001594639613903&qH=314c11a226d7cd83,2142,Navy Blue,Full Sleeve,Round or Crew,Cotton Blend,Regular,16
ROCKHARD,Color Block Men Round Neck Multicolor T-Shirt,3.9,289,https://www.flipkart.com/rockhard-color-block-men-round-neck-multicolor-t-shirt/p/itm79bf411e7e8c6?pid=TSHFP4PB8UTFEJV4&lid=LSTTSHFP4PB8UTFEJV4B5OBJ4&marketplace=FLIPKART&srno=s_17_641&otracker=search&otracker1=search&fm=organic&iid=97d833a2-fe5e-4be2-bcc0-5e6bfe13867c.TSHFP4PB8UTFEJV4.SEARCH&ssid=ngg6tenyyo0000001594639646401&qH=314c11a226d7cd83,83,"Yellow,black",Full Sleeve,Round Neck,Cotton Blend,Regular,17
Seven Rocks,"Checkered Men Polo Neck Light Blue, Blue T-Shirt",3.9,439,https://www.flipkart.com/seven-rocks-checkered-men-polo-neck-light-blue-blue-t-shirt/p/itmf67vqgf4uyhx9?pid=TSHF67T9YZE4ZRCX&lid=LSTTSHF67T9YZE4ZRCXSEKLHF&marketplace=FLIPKART&srno=s_17_642&otracker=search&otracker1=search&fm=organic&iid=97d833a2-fe5e-4be2-bcc0-5e6bfe13867c.TSHF67T9YZE4ZRCX.SEARCH&ssid=ngg6tenyyo0000001594639646401&qH=314c11a226d7cd83,4516,Blue,Full Sleeve,Polo Neck,Polycotton,Regular Fit,17
Peter England,Solid Men Polo Neck White T-Shirt,4,799,https://www.flipkart.com/peter-england-solid-men-polo-neck-white-t-shirt/p/itm82edb0ddbd9a3?pid=TSHFHPZCHEYHBMQG&lid=LSTTSHFHPZCHEYHBMQGMLRWYE&marketplace=FLIPKART&srno=s_17_643&otracker=search&otracker1=search&fm=organic&iid=97d833a2-fe5e-4be2-bcc0-5e6bfe13867c.TSHFHPZCHEYHBMQG.SEARCH&ssid=ngg6tenyyo0000001594639646401&qH=314c11a226d7cd83,15,White,Half Sleeve,Polo Neck,Cotton Blend,Snug Fit,17
The EG Store,Color Block Men Round Neck Red T-Shirt,3.8,328,https://www.flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itma955b401c2425?pid=TSHFGXTNP9YNGNVC&lid=LSTTSHFGXTNP9YNGNVCH2ADBO&marketplace=FLIPKART&srno=s_17_644&otracker=search&otracker1=search&fm=organic&iid=en_AiSy2o884tdYJ72SdKD%2BeuKZHfHjkocnrlAVOyJ%2BHi3Xt2yOsqndKPhFWmhm85ocmd9YHhnRXdeTppJzUR69MQ%3D%3D&ssid=ngg6tenyyo0000001594639646401&qH=314c11a226d7cd83,14194,Red,Full Sleeve,Round Neck,Polycotton,Slim,17
Parx,"Printed Men Polo Neck White, Blue T-Shirt",4.1,844,https://www.flipkart.com/parx-printed-men-polo-neck-white-blue-t-shirt/p/itm3587eb5aca9c3?pid=TSHFGME48WGZG4SS&lid=LSTTSHFGME48WGZG4SSFVGZQF&marketplace=FLIPKART&srno=s_17_645&otracker=search&otracker1=search&fm=organic&iid=97d833a2-fe5e-4be2-bcc0-5e6bfe13867c.TSHFGME48WGZG4SS.SEARCH&ssid=ngg6tenyyo0000001594639646401&qH=314c11a226d7cd83,32,Medium Blue,Half Sleeve,Polo Neck,Cotton Blend,Regular,17
