Brand Name,Shirt Name,Rating,Price,URL,No. of ratings,Colour,Sleeve,Neck,Material,Fit Type,PG
Kuchipoo,Boys & Girls Printed Cotton Blend T Shirt,4.3,599.0,https://www.flipkart.com/kuchipoo-boys-girls-printed-cotton-blend-t-shirt/p/itmfew5jrf93v8yu?pid=KTBFEVQA32AYSJZX&lid=LSTKTBFEVQA32AYSJZXDGXKBE&marketplace=FLIPKART&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFEVQA32AYSJZX.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,1214,Multicolor,Full Sleeve,Round Neck,100% Cotton,Regular,2
Killer,Boys Printed Pure Cotton T Shirt,4.7,319.0,https://www.flipkart.com/killer-boys-printed-pure-cotton-t-shirt/p/itm7e644bcf3dd76?pid=KTBFNWN7EP9EQ62V&lid=LSTKTBFNWN7EP9EQ62VZHODMV&marketplace=FLIPKART&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFNWN7EP9EQ62V.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3,Dark Blue,Half Sleeve,Round Neck,100% Cotton,Regular,2
Miss & Chief,"Boys Printed, Solid Pure Cotton T Shirt",,419.0,https://www.flipkart.com/miss-chief-boys-printed-solid-pure-cotton-t-shirt/p/itm24d72245e3d86?pid=KTBFZ5EJGXBPCCME&lid=LSTKTBFZ5EJGXBPCCME27XLQG&marketplace=FLIPKART&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5EJGXBPCCME.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,,Yellow||Red||Dark Green,Half Sleeve,Round Neck,Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm035ec4be6a0aa?pid=KTBFZB567YCWQQQG&lid=LSTKTBFZB567YCWQQQGVLRUTT&marketplace=FLIPKART&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObbRHIXTdX0hHJpqdiFy2y7QfFPgKRPmqPI8oKG4UYjbdg%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,1502,Red,Full Sleeve,Hooded,100% Cotton,Regular,2
Miss & Chief,Boys Printed Pure Cotton T Shirt,4.8,399.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm48e2f29394146?pid=KTBFZ5EBNDUPZ5QG&lid=LSTKTBFZ5EBNDUPZ5QGVUSCKY&marketplace=FLIPKART&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5EBNDUPZ5QG.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,5,Pink||Yellow,Half Sleeve,Round Neck,100% Cotton,Regular,2
Provogue,Boys Printed Pure Cotton T Shirt,4.7,229.0,https://www.flipkart.com/provogue-boys-printed-pure-cotton-t-shirt/p/itm6f79b9ddbf0b9?pid=KTBFZ9PRQSA3YJJJ&lid=LSTKTBFZ9PRQSA3YJJJLRB9PW&marketplace=FLIPKART&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ9PRQSA3YJJJ.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,13,Blue,Half Sleeve,Round Neck,Cotton,Regular,2
FabTag - Kiddeo,Boys Printed Cotton Blend T Shirt,4.2,734.0,https://www.flipkart.com/fabtag-kiddeo-boys-printed-cotton-blend-t-shirt/p/itmf3w875qh8ftrk?pid=KTBEWTXRNJJR5FWR&lid=LSTKTBEWTXRNJJR5FWR0QP5ET&marketplace=FLIPKART&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBEWTXRNJJR5FWR.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3289,Multicolor,Half Sleeve,Round Neck,Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmb01d92a7ae0d6?pid=KTBFZCW6YMKMZEZ4&lid=LSTKTBFZCW6YMKMZEZ4X9BHFR&marketplace=FLIPKART&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZCW6YMKMZEZ4.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,733,Red,Full Sleeve,Hooded,100%Cotton,Regular,2
Provogue,Boys Solid Pure Cotton T Shirt,4.3,329.0,https://www.flipkart.com/provogue-boys-solid-pure-cotton-t-shirt/p/itm7da7d6d7f8c81?pid=KTBFZ9PRGMKCMTVE&lid=LSTKTBFZ9PRGMKCMTVEUNGB4C&marketplace=FLIPKART&srno=s_2_49&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ9PRGMKCMTVE.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,23,Dark Blue,Half Sleeve,Polo Neck,Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm996fa1a020671?pid=KTBFZB56YC7Z2ZJH&lid=LSTKTBFZB56YC7Z2ZJHQLXROO&marketplace=FLIPKART&srno=s_2_50&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObZkN3rAGAAOA43enl%2BGG0I3QnhXxIuhlPhA1J9Ltg3WEA%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,1502,Navy Blue,Full Sleeve,Hooded,100% Cotton,Regular,2
Provogue,Boys Printed Pure Cotton T Shirt,4.4,239.0,https://www.flipkart.com/provogue-boys-printed-pure-cotton-t-shirt/p/itm4f85aeedca9bd?pid=KTBFZ4ANGGGBSAFN&lid=LSTKTBFZ4ANGGGBSAFNFCAULY&marketplace=FLIPKART&srno=s_2_51&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ4ANGGGBSAFN.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,47,Dark Blue,Half Sleeve,Round Neck,Cotton,Regular,2
FastColors,t shirt tshirt for boys casual tees full sleeve tshirts...,,399.0,https://www.flipkart.com/fastcolors-boys-striped-cotton-blend-t-shirt/p/itm43d7c1809fcae?pid=KTBFSNGWF8RFDV5E&lid=LSTKTBFSNGWF8RFDV5E4LDD0X&marketplace=FLIPKART&srno=s_2_52&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFSNGWF8RFDV5E.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,,"White, Blue",Full Sleeve,Round Neck,Pure Cotton,Regular,2
FastColors,t shirt Combo tshirt for boys casual tees full sleeve t...,3.9,649.0,https://www.flipkart.com/fastcolors-boys-colorblock-cotton-blend-t-shirt/p/itm3a0e5a91232da?pid=KTBFSZH2G4CGP9UC&lid=LSTKTBFSZH2G4CGP9UCSYJC9Q&marketplace=FLIPKART&srno=s_2_53&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFSZH2G4CGP9UC.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,70,"Red, Yellow",Full Sleeve,Hooded,Pure Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmb76b9a85330e8?pid=KTBFZCW6XVDXFMVB&lid=LSTKTBFZCW6XVDXFMVBPU82AJ&marketplace=FLIPKART&srno=s_2_54&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObb1OsDoq4kryUIokMKWKLBGP5M%2BZwHiPiJJY%2Bh3unRwPw%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,733,Navy Blue,Full Sleeve,Hooded,100%Cotton,Regular,2
Provogue,Boys Printed Cotton Blend T Shirt,4.2,259.0,https://www.flipkart.com/provogue-boys-printed-cotton-blend-t-shirt/p/itmfbrmedghbq6b5?pid=KTBFBRMEEQA3BWA5&lid=LSTKTBFBRMEEQA3BWA5R4NHZK&marketplace=FLIPKART&srno=s_2_55&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFBRMEEQA3BWA5.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3213,Green,Half Sleeve,Round Neck,100% Cotton,Regular,2
Miss & Chief,Boys Printed Pure Cotton T Shirt,5.0,319.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm280a6c79df69c?pid=KTBFZ5D85T3URG9M&lid=LSTKTBFZ5D85T3URG9MS4468G&marketplace=FLIPKART&srno=s_2_56&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5D85T3URG9M.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,6,Black||Light Green,Half Sleeve,Round Neck,100% Cotton,Regular,2
FastColors,t shirt tshirt for boys casual tees full sleeve tshirts...,3.8,399.0,https://www.flipkart.com/fastcolors-boys-solid-cotton-blend-t-shirt/p/itm69a02ef05371a?pid=KTBFPPA2DSNGHTU8&lid=LSTKTBFPPA2DSNGHTU8RIOIQI&marketplace=FLIPKART&srno=s_2_57&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFPPA2DSNGHTU8.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,57,"Blue, Yellow",Full Sleeve,Hooded,Cotton Blend,Regular,2
Body Glove,Boys Self Design Cotton Lycra Blend T Shirt,4.1,389.0,https://www.flipkart.com/body-glove-boys-self-design-cotton-lycra-blend-t-shirt/p/itmf3w7hfnfyf6gc?pid=KTBF27EX4MYSYEUH&lid=LSTKTBF27EX4MYSYEUHGAPGOM&marketplace=FLIPKART&srno=s_2_58&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBF27EX4MYSYEUH.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3055,Blue,Full Sleeve,Round Neck,96% Cotton::4% Lycra,Regular,2
ELK,Boys & Girls Printed Pure Cotton T Shirt,3.8,598.0,https://www.flipkart.com/elk-boys-girls-printed-pure-cotton-t-shirt/p/itmf145cc8bc4149?pid=KTBFM7DFGXW7WMED&lid=LSTKTBFM7DFGXW7WMEDMMNKX4&marketplace=FLIPKART&srno=s_2_59&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFM7DFGXW7WMED.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,24,Melange-Mint-Orange-Pink-Green,Half Sleeve,Round Neck,100% Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm8a2ce697721d2?pid=KTBFZB5Y7S2GDBSV&lid=LSTKTBFZB5Y7S2GDBSV1PR1TR&marketplace=FLIPKART&srno=s_2_60&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObYl%2FILQWSHNs82DsGjXrQ4Ja9n6nOQ7bOxpEZQqbx%2BcUg%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,601,Red,Full Sleeve,Round Neck,100% Cotton,Regular,2
Miss & Chief,Boys Printed Pure Cotton T Shirt,4.7,419.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm304b315c83246?pid=KTBFZ5EJCS7WGSH7&lid=LSTKTBFZ5EJCS7WGSH7WUCJHU&marketplace=FLIPKART&srno=s_2_61&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5EJCS7WGSH7.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,6,Yellow||Red||Dark Blue,Half Sleeve,Round Neck,Cotton,Regular,2
Miss & Chief,Girls Printed Pure Cotton T Shirt,4.5,349.0,https://www.flipkart.com/miss-chief-girls-printed-pure-cotton-t-shirt/p/itma6d9224483cbf?pid=KTBFZ5G6BWTGJHAC&lid=LSTKTBFZ5G6BWTGJHAC8218RW&marketplace=FLIPKART&srno=s_2_62&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5G6BWTGJHAC.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,45,White||Yellow,Short Sleeve,Round Neck,Machine wash as per tag,Regular,2
Miss & Chief,Boys Printed Pure Cotton T Shirt,4.2,519.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm7533571271d7a?pid=KTBFZ5EB3F29SB9F&lid=LSTKTBFZ5EB3F29SB9FY5ZZ6O&marketplace=FLIPKART&srno=s_2_63&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5EB3F29SB9F.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,6,Blue||Light Green||Red,Half Sleeve,Round Neck,100% Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.0,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm61db4bf7cceeb?pid=KTBFPP52DZC86CZX&lid=LSTKTBFPP52DZC86CZXYHD5M9&marketplace=FLIPKART&srno=s_2_64&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObYXzfpZjDAR6HwfyabWh32kShKHyi9FRI7zErlCMeZPxA%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,17,Navy Blue,Half Sleeve,Round Neck,100%Cotton,Regular,2
Miss & Chief,"Boys Printed, Solid Pure Cotton T Shirt",,289.0,https://www.flipkart.com/miss-chief-boys-printed-solid-pure-cotton-t-shirt/p/itmd4eea5f828aa9?pid=KTBFZ5EBHZWDENPZ&lid=LSTKTBFZ5EBHZWDENPZR7QLHY&marketplace=FLIPKART&srno=s_2_65&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5EBHZWDENPZ.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,,Grey||Dark Blue,Half Sleeve,Round Neck,Cotton,Regular,2
Body Glove,Boys Self Design Cotton Lycra Blend T Shirt,4.1,389.0,https://www.flipkart.com/body-glove-boys-self-design-cotton-lycra-blend-t-shirt/p/itmf3w7hvyrgfbhw?pid=KTBF27EXEGX8UG5A&lid=LSTKTBF27EXEGX8UG5A8O4NOW&marketplace=FLIPKART&srno=s_2_66&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBF27EXEGX8UG5A.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3055,Blue,Full Sleeve,Round Neck,96% Cotton::4% Lycra,Regular,2
Gkidz,Boys Printed Cotton Blend T Shirt,4.2,599.0,https://www.flipkart.com/gkidz-boys-printed-cotton-blend-t-shirt/p/itmf3w52xtstffgn?pid=KTBEZVGY52FYQYET&lid=LSTKTBEZVGY52FYQYETJRR32A&marketplace=FLIPKART&srno=s_2_67&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBEZVGY52FYQYET.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,1931,Green,Sleeveless,Round Neck,100% Cotton,Regular,2
Allen Solly,Boys Striped Pure Cotton T Shirt,4.4,829.0,https://www.flipkart.com/allen-solly-boys-striped-pure-cotton-t-shirt/p/itm544741feb7f26?pid=KTBFKKQYMKTHZZGQ&lid=LSTKTBFKKQYMKTHZZGQXJUAZK&marketplace=FLIPKART&srno=s_2_68&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFKKQYMKTHZZGQ.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,25,Green,Half Sleeve,Polo Neck,100% Cotton,Regular,2
FabTag - Kiddeo,Boys Printed Cotton Blend T Shirt,4.2,899.0,https://www.flipkart.com/fabtag-kiddeo-boys-printed-cotton-blend-t-shirt/p/itmf3w8yzfxwwdgk?pid=KTBEYMADDVGYPBUG&lid=LSTKTBEYMADDVGYPBUGUAM1IV&marketplace=FLIPKART&srno=s_2_69&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBEYMADDVGYPBUG.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,4238,Multicolor,Full Sleeve,Round Neck,Cotton,Regular,2
Tripr,Boys Printed Cotton Blend T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-cotton-blend-t-shirt/p/itm90a9f3428419f?pid=KTBFZM7ST8DHDHNG&lid=LSTKTBFZM7ST8DHDHNGYF4ZLG&marketplace=FLIPKART&srno=s_2_70&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObbtHdBiciRneZZofMwS08p%2BZfZLBAO4lk6vHky8X46KUg%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,2264,Red-Black,Full Sleeve,Hooded,80% Cotton-20% Polyester,Regular,2
Allen Solly,Boys Striped Polycotton T Shirt,4.4,798.0,https://www.flipkart.com/allen-solly-boys-striped-polycotton-t-shirt/p/itm7ebbc9a167ac1?pid=KTBFJ6QVSHHZNYVA&lid=LSTKTBFJ6QVSHHZNYVAS0OTZM&marketplace=FLIPKART&srno=s_2_71&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFJ6QVSHHZNYVA.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,123,Red,Short Sleeve,Polo Neck,60% Cotton and 40% Polyester,Regular,2
FabTag - Kiddeo,Girls Printed Cotton Blend T Shirt,4.1,749.0,https://www.flipkart.com/fabtag-kiddeo-girls-printed-cotton-blend-t-shirt/p/itmf3w873uycgbhy?pid=KTBEX9GZSYUHKFGD&lid=LSTKTBEX9GZSYUHKFGDV2TWSP&marketplace=FLIPKART&srno=s_2_72&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBEX9GZSYUHKFGD.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3912,Multicolor,Half Sleeve,Round Neck,Cotton,Regular,2
Body Glove,Boys Self Design Cotton Lycra Blend T Shirt,4.1,389.0,https://www.flipkart.com/body-glove-boys-self-design-cotton-lycra-blend-t-shirt/p/itmf3w7hh5xbtpy8?pid=KTBF27EXV5VBZ2FG&lid=LSTKTBF27EXV5VBZ2FGYJ7A4X&marketplace=FLIPKART&srno=s_2_73&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBF27EXV5VBZ2FG.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,3055,Blue,Full Sleeve,Round Neck,96% Cotton::4% Lycra,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.2,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmbc2b56ddfd8f2?pid=KTBFP2SCZHWEYPRS&lid=LSTKTBFP2SCZHWEYPRSZR3DXQ&marketplace=FLIPKART&srno=s_2_74&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObb8z1%2BpNzl2%2BWJSoIIUmHGHPs6SCmW4l1ZLLcTkWwKIcg%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,453,Grey-Red,Full Sleeve,V-neck,80% Cotton-20% Polyester,Regular,2
Allen Solly,Boys Striped Pure Cotton T Shirt,4.5,469.0,https://www.flipkart.com/allen-solly-boys-striped-pure-cotton-t-shirt/p/itm8f491909d3100?pid=KTBFH4ZYNTQZGAJC&lid=LSTKTBFH4ZYNTQZGAJCLIFDPX&marketplace=FLIPKART&srno=s_2_75&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFH4ZYNTQZGAJC.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,75,MULTICOLOR,Half Sleeve,Polo Neck,100% Cotton,Regular,2
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itmc3d3f8bedea30?pid=KTBFZUFQYZUTFJQC&lid=LSTKTBFZUFQYZUTFJQC8HRXKJ&marketplace=FLIPKART&srno=s_2_76&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZUFQYZUTFJQC.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,1715,Red,Full Sleeve,Round Neck,100% Cotton,Regular,2
Provogue,Boys Printed Pure Cotton T Shirt,4.5,329.0,https://www.flipkart.com/provogue-boys-printed-pure-cotton-t-shirt/p/itm2358b91fd018f?pid=KTBFZ4ANCNC293EG&lid=LSTKTBFZ4ANCNC293EGWNC5IJ&marketplace=FLIPKART&srno=s_2_77&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ4ANCNC293EG.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,35,Yellow,Half Sleeve,Polo Neck,Cotton,Regular,2
Miss & Chief,Boys Printed Pure Cotton T Shirt,4.6,219.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm6381a92ba4a79?pid=KTBFZ5D8MZYVVZZG&lid=LSTKTBFZ5D8MZYVVZZGFNPVLF&marketplace=FLIPKART&srno=s_2_78&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ5D8MZYVVZZG.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,14,Red,Half Sleeve,Round Neck,100% Cotton,Regular,2
Provogue,Boys Printed Pure Cotton T Shirt,4.3,239.0,https://www.flipkart.com/provogue-boys-printed-pure-cotton-t-shirt/p/itmbc43a4641a430?pid=KTBFZ9PRUGGJEYZH&lid=LSTKTBFZ9PRUGGJEYZHG6HGBI&marketplace=FLIPKART&srno=s_2_79&otracker=search&otracker1=search&fm=organic&iid=eb1ab0b7-ddf6-4008-8ac5-e038033441a0.KTBFZ9PRUGGJEYZH.SEARCH&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,11,Dark Blue,Half Sleeve,Round Neck,Cotton,Regular,2
Flying Machine Kids,Boys Printed Pure Cotton T Shirt,4.5,399.0,https://www.flipkart.com/flying-machine-kids-boys-printed-pure-cotton-t-shirt/p/itm1182dfb290c30?pid=KTBFJFZ2JCVSH5CV&lid=LSTKTBFJFZ2JCVSH5CVLETPEI&marketplace=FLIPKART&srno=s_2_80&otracker=search&otracker1=search&fm=organic&iid=en_8aNgsJ46geE%2F8z51d3XMxzHJDJiUO%2FEt9yeGcbFeObYSNBfZIQtiAHpPziZIi0%2BcjApg04%2BEJrZvtYSMKGCMpQ%3D%3D&ssid=8vpoip5wmo0000001594650321544&qH=406e05abfdea97a8,34,Yellow,Short Sleeve,Round Neck,100% COTTON,Regular,2
Killer,Boys Printed Pure Cotton T Shirt,3.8,319.0,https://www.flipkart.com/killer-boys-printed-pure-cotton-t-shirt/p/itm3cf777195e248?pid=KTBFNWN7BEVWBYZQ&lid=LSTKTBFNWN7BEVWBYZQOFJWXI&marketplace=FLIPKART&srno=s_3_81&otracker=search&otracker1=search&fm=organic&iid=fd87c73e-56a3-4fa1-8d68-d2fc537d37e6.KTBFNWN7BEVWBYZQ.SEARCH&ssid=wnpys3nrrk0000001594650362062&qH=406e05abfdea97a8,4,Orange,Half Sleeve,Round Neck,100% Cotton,Regular,3
Body Glove,Boys Self Design Cotton Lycra Blend T Shirt,4.1,415.0,https://www.flipkart.com/body-glove-boys-self-design-cotton-lycra-blend-t-shirt/p/itmf3w7heagyn9us?pid=KTBF27EXZZPRKZ5P&lid=LSTKTBF27EXZZPRKZ5PMYNU6L&marketplace=FLIPKART&srno=s_3_82&otracker=search&otracker1=search&fm=organic&iid=fd87c73e-56a3-4fa1-8d68-d2fc537d37e6.KTBF27EXZZPRKZ5P.SEARCH&ssid=wnpys3nrrk0000001594650362062&qH=406e05abfdea97a8,3055,Blue,Full Sleeve,Round Neck,96% Cotton::4% Lycra,Regular,3
Miss & Chief,Boys Printed Pure Cotton T Shirt,4.3,1299.0,https://www.flipkart.com/miss-chief-boys-printed-pure-cotton-t-shirt/p/itm2757927138658?pid=KTBFZ5EBNH8TGZPM&lid=LSTKTBFZ5EBNH8TGZPMLWEXVY&marketplace=FLIPKART&srno=s_3_83&otracker=search&otracker1=search&fm=organic&iid=fd87c73e-56a3-4fa1-8d68-d2fc537d37e6.KTBFZ5EBNH8TGZPM.SEARCH&ssid=wnpys3nrrk0000001594650362062&qH=406e05abfdea97a8,6,Black||Orange||Light Green,Half Sleeve,Round Neck,100% Cotton,Regular,3
Tripr,Boys Printed Pure Cotton T Shirt,4.1,399.0,https://www.flipkart.com/tripr-boys-printed-pure-cotton-t-shirt/p/itm035ec4be6a0aa?pid=KTBFZB567YCWQQQG&lid=LSTKTBFZB567YCWQQQGVLRUTT&marketplace=FLIPKART&srno=s_3_84&otracker=search&otracker1=search&fm=organic&iid=en_dutscRoyjEZObeOJ0IwzU%2BGFGTDRispRo%2FOtK7TMDMCdtcyypL6LHh5EWFc144ObfFPgKRPmqPI8oKG4UYjbdg%3D%3D&ssid=wnpys3nrrk0000001594650362062&qH=406e05abfdea97a8,1502,Red,Full Sleeve,Hooded,100% Cotton,Regular,3
Miss & Chief,Boys Solid Cotton Blend T Shirt,4.2,239.0,https://www.flipkart.com/miss-chief-boys-solid-cotton-blend-t-shirt/p/itmfbrmefpvrakmn?pid=KTBFBRMEFFANKJGF&lid=LSTKTBFBRMEFFANKJGFV8LDLK&marketplace=FLIPKART&srno=s_3_85&otracker=search&otracker1=search&fm=organic&iid=fd87c73e-56a3-4fa1-8d68-d2fc537d37e6.KTBFBRMEFFANKJGF.SEARCH&ssid=wnpys3nrrk0000001594650362062&qH=406e05abfdea97a8,1080,Multicolor,Half Sleeve,Round Neck,100% Cotton,Regular,3
